,subject,classname,img,imgpath,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
1784,p016,c0,img_23592.jpg,imgs/train/c0/img_23592.jpg,0.12789567,0.112482965,0.05547573,0.1217956,0.30718106,0.011676746,0.01032277,0.13988632,0.06537848,0.047904603
1785,p050,c1,img_15128.jpg,imgs/train/c1/img_15128.jpg,0.106972896,0.44311634,0.2618131,0.04481303,0.0060688383,0.017376553,0.07049398,0.007052064,0.021633806,0.0206594
1786,p016,c7,img_51958.jpg,imgs/train/c7/img_51958.jpg,0.0010598203,0.023182746,0.09256108,0.00045716757,0.01193176,0.0027656425,0.07575891,0.7596323,0.022916015,0.009734505
1787,p056,c0,img_80365.jpg,imgs/train/c0/img_80365.jpg,0.2659869,0.05173464,0.079509206,0.279232,0.04839657,0.13598669,0.0057429313,0.031987067,0.043104056,0.058319893
1788,p016,c4,img_89727.jpg,imgs/train/c4/img_89727.jpg,0.02354778,4.7841215e-05,0.000247076,0.025569424,0.9373264,0.0014584669,0.00015794703,0.00016808932,0.0012013982,0.010275555
1789,p050,c5,img_74877.jpg,imgs/train/c5/img_74877.jpg,0.1231927,0.049825173,0.45738328,0.01733934,0.031217964,0.043960944,0.17061788,0.018451272,0.050913054,0.03709836
1790,p050,c2,img_34979.jpg,imgs/train/c2/img_34979.jpg,0.17831899,0.0074562533,0.12184163,0.04356821,0.09626468,0.067950524,0.02085623,0.015822982,0.2099118,0.2380087
1791,p041,c1,img_8845.jpg,imgs/train/c1/img_8845.jpg,0.015766315,0.9488178,0.0008576772,0.008282679,0.003608472,0.0009913528,0.014186145,0.00033805304,0.0033074634,0.0038440605
1792,p016,c3,img_24370.jpg,imgs/train/c3/img_24370.jpg,0.18573321,0.0013663397,0.0019713326,0.49008617,0.2681565,0.004600514,0.0012801777,0.0009793116,0.00799575,0.03783063
1793,p016,c4,img_40612.jpg,imgs/train/c4/img_40612.jpg,0.03389188,5.3590324e-05,0.00037472905,0.042105384,0.9115153,0.0021107236,0.00021739381,0.00017482316,0.0015483379,0.008007744
1794,p056,c3,img_20113.jpg,imgs/train/c3/img_20113.jpg,0.051278047,0.23695625,0.2886014,0.0868106,0.01600233,0.06537075,0.022747917,0.12713261,0.0646723,0.040427778
1795,p050,c2,img_25465.jpg,imgs/train/c2/img_25465.jpg,0.14152566,0.015736546,0.17071915,0.024412736,0.06601596,0.050697707,0.028240168,0.013875586,0.2937264,0.19505006
1796,p041,c8,img_78417.jpg,imgs/train/c8/img_78417.jpg,0.062296044,0.0016679721,0.4145638,0.010893597,0.038920753,0.08724427,0.011349945,0.06571709,0.2631381,0.04420841
1797,p016,c3,img_30369.jpg,imgs/train/c3/img_30369.jpg,0.14133865,0.0014766591,0.0022701109,0.57435757,0.21924627,0.008538358,0.0011623544,0.0008064012,0.008225742,0.04257794
1798,p016,c8,img_26736.jpg,imgs/train/c8/img_26736.jpg,0.10046944,0.31338736,0.045818526,0.05480243,0.22685575,0.0032373117,0.050436497,0.05228172,0.083082154,0.06962879
1799,p056,c9,img_81338.jpg,imgs/train/c9/img_81338.jpg,0.2930176,0.05720363,0.06681756,0.21272017,0.06706809,0.06887183,0.0031583353,0.048277743,0.020216782,0.16264825
1800,p016,c3,img_8987.jpg,imgs/train/c3/img_8987.jpg,0.15568371,0.0006109535,0.001864116,0.20484133,0.5486268,0.009796398,0.0010840315,0.00050198036,0.007820544,0.06917017
1801,p056,c7,img_46492.jpg,imgs/train/c7/img_46492.jpg,5.200417e-05,0.0009717965,0.01565823,2.0762334e-05,0.00016341654,0.00016822007,0.002325319,0.9744741,0.0052222153,0.00094404275
1802,p016,c5,img_16159.jpg,imgs/train/c5/img_16159.jpg,0.008638782,0.0018169599,0.06631025,0.00916513,0.1853537,0.5722346,0.013489295,0.03208306,0.020768424,0.09013985
1803,p050,c4,img_99.jpg,imgs/train/c4/img_99.jpg,0.107782945,0.02155676,0.17633756,0.019109434,0.03561449,0.25208405,0.12905715,0.016545031,0.16218533,0.07972731
1804,p050,c4,img_62338.jpg,imgs/train/c4/img_62338.jpg,0.0995672,0.056500845,0.39753467,0.015564978,0.025077866,0.071758874,0.09778079,0.017513542,0.13015461,0.0885466
1805,p041,c0,img_58022.jpg,imgs/train/c0/img_58022.jpg,0.6404184,1.5056147e-05,8.005415e-06,0.04866351,0.29349428,0.00034028126,5.155275e-06,3.9543906e-06,8.947869e-05,0.016961847
1806,p056,c7,img_74667.jpg,imgs/train/c7/img_74667.jpg,0.00021163617,0.0055685774,0.041432712,0.000120232755,0.0003108629,0.0007673333,0.005830423,0.9281782,0.014952096,0.0026278845
1807,p050,c4,img_76257.jpg,imgs/train/c4/img_76257.jpg,0.08941451,0.03752293,0.40634915,0.0103071,0.024551459,0.055258747,0.14844865,0.01432719,0.13490245,0.07891784
1808,p056,c3,img_57773.jpg,imgs/train/c3/img_57773.jpg,0.038761437,0.35864225,0.21645258,0.0919398,0.015804853,0.03602052,0.014460241,0.130159,0.04707125,0.050687987
1809,p056,c7,img_421.jpg,imgs/train/c7/img_421.jpg,0.00034542338,0.008610072,0.033257492,0.00018154051,0.000577612,0.0009413207,0.010644763,0.92296517,0.019342206,0.0031343664
1810,p056,c9,img_81338.jpg,imgs/train/c9/img_81338.jpg,0.2930176,0.05720363,0.06681756,0.21272017,0.06706809,0.06887183,0.0031583353,0.048277743,0.020216782,0.16264825
1811,p041,c4,img_4042.jpg,imgs/train/c4/img_4042.jpg,0.04207579,8.9306095e-06,6.903877e-06,0.02596694,0.9259822,0.00027807942,7.5942353e-06,2.6286784e-06,3.2025386e-05,0.005638976
1812,p050,c2,img_90974.jpg,imgs/train/c2/img_90974.jpg,0.08508903,0.013177374,0.29916954,0.008137919,0.05841317,0.03797943,0.064586,0.017110452,0.3399826,0.07635449
1813,p050,c9,img_40908.jpg,imgs/train/c9/img_40908.jpg,0.01231155,0.08109179,0.03618823,0.007511308,0.012361222,0.010872275,0.682798,0.0005871294,0.15148391,0.0047946484
1814,p016,c3,img_80975.jpg,imgs/train/c3/img_80975.jpg,0.14602458,0.0022138804,0.003720097,0.311206,0.44251463,0.019310651,0.002678457,0.0013838779,0.023367556,0.047580346
1815,p016,c5,img_67330.jpg,imgs/train/c5/img_67330.jpg,0.006375511,0.00089065067,0.0134969065,0.0056374306,0.054215275,0.8557498,0.003725549,0.005611464,0.0047833277,0.04951406
1816,p016,c6,img_70510.jpg,imgs/train/c6/img_70510.jpg,0.0003971942,0.09966872,0.0016611,0.0001043397,0.008634883,2.8536531e-05,0.8708121,0.0012498747,0.016779805,0.0006634804
1817,p041,c4,img_12474.jpg,imgs/train/c4/img_12474.jpg,0.07043277,1.6357884e-05,7.5526036e-06,0.042105466,0.8772768,0.00039716542,9.844817e-06,3.6986362e-06,3.204148e-05,0.00971829
1818,p016,c9,img_57707.jpg,imgs/train/c9/img_57707.jpg,0.036142703,0.029880986,0.00787874,0.037054643,0.78598213,0.000893729,0.009003877,0.009095488,0.009885377,0.074182376
1819,p016,c3,img_80462.jpg,imgs/train/c3/img_80462.jpg,0.22823341,0.002119459,0.0013233279,0.4141784,0.27296457,0.0033433852,0.0013481681,0.0007400369,0.011696217,0.064053
1820,p056,c3,img_85928.jpg,imgs/train/c3/img_85928.jpg,0.038578834,0.20866108,0.15003799,0.06604071,0.055261046,0.06312289,0.15966092,0.049055107,0.17432667,0.035254713
1821,p041,c1,img_1182.jpg,imgs/train/c1/img_1182.jpg,0.009218301,0.9341751,0.0006830807,0.0020735343,0.0012266939,0.0011677482,0.043459985,0.00019426903,0.003575486,0.004225758
1822,p041,c4,img_72866.jpg,imgs/train/c4/img_72866.jpg,0.031316396,3.219862e-06,3.3512256e-06,0.0080305645,0.9575938,9.93942e-05,4.3152145e-06,8.981007e-07,1.8910252e-05,0.0029289695
1823,p041,c8,img_76691.jpg,imgs/train/c8/img_76691.jpg,0.095527366,0.0027863986,0.28402048,0.02773218,0.025363054,0.16064592,0.013493503,0.034868103,0.2882247,0.0673383
1824,p056,c8,img_101814.jpg,imgs/train/c8/img_101814.jpg,0.0022563797,0.062861905,0.17246217,0.0014938065,0.002142559,0.00961559,0.04064012,0.59796584,0.100645125,0.009916479
1825,p016,c0,img_59077.jpg,imgs/train/c0/img_59077.jpg,0.39756218,0.0028140175,0.002340525,0.023276698,0.4366663,0.0009737657,0.00093928585,0.0015585511,0.011154107,0.12271453
1826,p050,c6,img_49090.jpg,imgs/train/c6/img_49090.jpg,0.011682513,0.0044708927,0.05143644,0.00087815267,0.040163424,0.0040509054,0.7900081,0.0024124188,0.09267612,0.0022210144
1827,p016,c9,img_95418.jpg,imgs/train/c9/img_95418.jpg,0.024839688,0.049968723,0.045242768,0.01481376,0.67126864,0.0013947536,0.045009516,0.038608123,0.03188147,0.07697256
1828,p041,c7,img_32878.jpg,imgs/train/c7/img_32878.jpg,0.00034095361,0.00014948453,0.016089153,8.29769e-05,0.00020623732,0.0018258131,0.00014445932,0.97498626,0.004423789,0.0017508684
1829,p056,c5,img_65673.jpg,imgs/train/c5/img_65673.jpg,0.044418596,0.024246367,0.0815439,0.016458621,0.029283911,0.42613968,0.0052271904,0.114070445,0.030600153,0.22801118
1830,p041,c2,img_29309.jpg,imgs/train/c2/img_29309.jpg,0.049905848,0.0025553643,0.5411918,0.010434241,0.027852492,0.16468452,0.007803141,0.033499908,0.08381211,0.07826065
1831,p050,c8,img_2378.jpg,imgs/train/c8/img_2378.jpg,0.04060101,0.025929565,0.05031779,0.010641769,0.016830765,0.06568848,0.38442168,0.0018339631,0.394842,0.008892975
1832,p041,c9,img_25867.jpg,imgs/train/c9/img_25867.jpg,0.6490143,3.8753078e-05,3.0733238e-06,0.1081526,0.21046872,8.684829e-05,2.1554067e-06,3.042546e-06,2.5800546e-05,0.032204706
1833,p056,c5,img_19279.jpg,imgs/train/c5/img_19279.jpg,0.016929397,0.03527633,0.13464274,0.013709352,0.007973751,0.50842845,0.006293095,0.15184024,0.034294005,0.09061266
1834,p041,c9,img_23876.jpg,imgs/train/c9/img_23876.jpg,0.49242428,0.00011344626,1.9345407e-05,0.18890877,0.2556767,0.00020822327,6.593333e-06,8.399524e-06,4.8759925e-05,0.062585525
1835,p056,c2,img_51809.jpg,imgs/train/c2/img_51809.jpg,0.0048558875,0.14577802,0.28457066,0.0021200797,0.0029351253,0.0070330314,0.12048625,0.31498697,0.105597,0.011636963
1836,p016,c4,img_25036.jpg,imgs/train/c4/img_25036.jpg,0.014316811,3.9741994e-05,0.0002781338,0.040452514,0.9347083,0.0015199885,0.00019235181,0.00011033245,0.0018865193,0.00649533
1837,p041,c2,img_79093.jpg,imgs/train/c2/img_79093.jpg,0.083304025,0.008806084,0.5229849,0.025312815,0.02901086,0.11174671,0.015712159,0.039218556,0.06789077,0.096013054
1838,p016,c2,img_33975.jpg,imgs/train/c2/img_33975.jpg,0.0031156947,0.023304014,0.59018826,0.00089242356,0.041821774,0.0026573027,0.13233669,0.14513157,0.049546026,0.011006228
1839,p041,c2,img_17701.jpg,imgs/train/c2/img_17701.jpg,0.093503945,0.012865275,0.41857487,0.07946785,0.03811849,0.15637706,0.014769676,0.047147583,0.057029158,0.082146116
1840,p056,c0,img_70727.jpg,imgs/train/c0/img_70727.jpg,0.32889444,0.05488268,0.048562966,0.2671763,0.07037515,0.09663972,0.003004286,0.029515801,0.02513035,0.075818345
1841,p041,c4,img_94859.jpg,imgs/train/c4/img_94859.jpg,0.053392556,8.974999e-06,6.463925e-06,0.047065593,0.89447564,0.00027154683,6.6688067e-06,1.9220254e-06,3.3491335e-05,0.004737047
1842,p050,c5,img_6397.jpg,imgs/train/c5/img_6397.jpg,0.040797774,0.0059140096,0.15828231,0.006555236,0.014663154,0.6880034,0.0161797,0.004686277,0.021969875,0.042948328
1843,p050,c7,img_16682.jpg,imgs/train/c7/img_16682.jpg,0.0052742707,0.20655507,0.65465164,0.0003953476,0.0002533825,0.0025347988,0.04433375,0.022486629,0.025286729,0.038228303
1844,p041,c4,img_9278.jpg,imgs/train/c4/img_9278.jpg,0.044432282,7.0807887e-06,4.81963e-06,0.03567477,0.9153726,0.0002484802,6.741392e-06,1.2669516e-06,2.481135e-05,0.0042271996
1845,p050,c9,img_95019.jpg,imgs/train/c9/img_95019.jpg,0.062032107,0.12968054,0.11535963,0.018145323,0.023192054,0.027953813,0.48585415,0.0016763564,0.106804594,0.02930145
1846,p016,c2,img_64426.jpg,imgs/train/c2/img_64426.jpg,0.011218056,0.14139104,0.40650803,0.0048540067,0.09659439,0.0039712177,0.10753485,0.16729951,0.0494661,0.0111628305
1847,p016,c7,img_57345.jpg,imgs/train/c7/img_57345.jpg,0.0015596626,0.02622364,0.057794318,0.00045987152,0.0116677955,0.002480025,0.020583436,0.84938794,0.02037524,0.009468
1848,p056,c3,img_4727.jpg,imgs/train/c3/img_4727.jpg,0.030314472,0.22475848,0.25052696,0.06971186,0.015083997,0.050463654,0.023306094,0.23800023,0.06566015,0.03217403
1849,p041,c4,img_22041.jpg,imgs/train/c4/img_22041.jpg,0.024061382,1.8402503e-05,1.405141e-05,0.012688033,0.95744526,0.00032388177,1.4187571e-05,6.7237365e-06,4.640259e-05,0.005381661
1850,p041,c4,img_56536.jpg,imgs/train/c4/img_56536.jpg,0.031396437,0.00015044742,0.00045695683,0.03506156,0.9222155,0.0025519584,0.00023469646,0.00010531167,0.00062097603,0.0072060595
1851,p056,c1,img_19736.jpg,imgs/train/c1/img_19736.jpg,0.007039294,0.8099108,0.029136002,0.014872098,0.0015509105,0.008004368,0.011503717,0.1011577,0.010089201,0.006735933
1852,p050,c9,img_77642.jpg,imgs/train/c9/img_77642.jpg,0.018156122,0.08755049,0.021834902,0.0076487176,0.010133542,0.0132666705,0.6926701,0.0008355402,0.14262797,0.005276035
1853,p016,c7,img_82964.jpg,imgs/train/c7/img_82964.jpg,0.0011560295,0.023242138,0.15278725,0.00019804765,0.0065318192,0.0020159243,0.15447865,0.63566744,0.017741328,0.0061813337
1854,p041,c8,img_62501.jpg,imgs/train/c8/img_62501.jpg,0.060198423,0.001960157,0.25705847,0.013427757,0.05808708,0.095217586,0.07290835,0.02468259,0.3559467,0.06051288
1855,p041,c8,img_79982.jpg,imgs/train/c8/img_79982.jpg,0.024851194,0.0037313239,0.21169713,0.006930283,0.02426415,0.10784443,0.02069993,0.34551653,0.22711493,0.027350072
1856,p016,c5,img_4105.jpg,imgs/train/c5/img_4105.jpg,0.0047617285,0.0004399232,0.013357476,0.007684266,0.123327374,0.7980561,0.0029038321,0.0044098087,0.0062090727,0.038850404
1857,p041,c2,img_23113.jpg,imgs/train/c2/img_23113.jpg,0.11237527,0.014472913,0.45284688,0.07437624,0.043049794,0.087233655,0.014984556,0.03363444,0.06920362,0.09782265
1858,p041,c1,img_38727.jpg,imgs/train/c1/img_38727.jpg,0.0087901745,0.85820436,0.006022544,0.0029798322,0.0027421538,0.0035797495,0.10003847,0.001064929,0.013485377,0.0030923903
1859,p016,c4,img_70122.jpg,imgs/train/c4/img_70122.jpg,0.009141592,3.268703e-05,0.00027125506,0.013359641,0.9682022,0.0005976969,0.00025770185,0.00016945545,0.001393517,0.0065742396
1860,p056,c8,img_46359.jpg,imgs/train/c8/img_46359.jpg,0.0026159508,0.03554116,0.3226319,0.0017167951,0.0016754591,0.009394799,0.021067685,0.5361206,0.055471636,0.013764081
1861,p050,c8,img_33256.jpg,imgs/train/c8/img_33256.jpg,0.035192892,0.019897465,0.029539617,0.006879152,0.03517691,0.016494231,0.57713103,0.0004990617,0.2662306,0.012958907
1862,p016,c7,img_33166.jpg,imgs/train/c7/img_33166.jpg,0.0012392413,0.024145547,0.08500603,0.00019479118,0.005711774,0.00212848,0.07319749,0.7815347,0.01873813,0.008103909
1863,p050,c6,img_85533.jpg,imgs/train/c6/img_85533.jpg,0.038063,0.025971692,0.027500436,0.012965997,0.046932127,0.01601886,0.6910226,0.0032603978,0.12577118,0.012493741
1864,p016,c9,img_71253.jpg,imgs/train/c9/img_71253.jpg,0.0168188,0.035850797,0.014236752,0.023898203,0.8151093,0.00074201217,0.019803861,0.012457679,0.014633121,0.046449486
1865,p041,c0,img_18806.jpg,imgs/train/c0/img_18806.jpg,0.87700886,5.727469e-05,7.99597e-05,0.016000673,0.06988811,0.00038072278,2.8932183e-05,4.5041674e-05,0.00095761684,0.035552792
1866,p050,c4,img_62104.jpg,imgs/train/c4/img_62104.jpg,0.1253874,0.025363509,0.23935705,0.019677931,0.034449127,0.2588545,0.08154161,0.010393554,0.10780854,0.09716681
1867,p050,c7,img_65839.jpg,imgs/train/c7/img_65839.jpg,0.0021916924,0.21362776,0.6365252,0.0003622851,0.00026470723,0.003928038,0.041783463,0.028782917,0.043105252,0.02942871
1868,p016,c8,img_28206.jpg,imgs/train/c8/img_28206.jpg,0.0036236306,0.032286573,0.1794216,0.00051380385,0.033002377,0.0068942937,0.3470203,0.22811504,0.15039645,0.01872584
1869,p056,c5,img_40117.jpg,imgs/train/c5/img_40117.jpg,0.011719201,0.010841413,0.040042926,0.012807463,0.004937592,0.7676714,0.0017633799,0.044267118,0.009452542,0.09649689
1870,p016,c1,img_96421.jpg,imgs/train/c1/img_96421.jpg,0.0014676645,0.88801086,0.0038570983,0.0012863267,0.002766909,0.00018203272,0.09170483,0.005809109,0.0034825166,0.0014327599
1871,p056,c2,img_45931.jpg,imgs/train/c2/img_45931.jpg,0.010957737,0.022331415,0.49467018,0.0008344582,0.0057787285,0.0033316233,0.016235204,0.33630678,0.064654954,0.044898856
1872,p016,c7,img_794.jpg,imgs/train/c7/img_794.jpg,0.004240228,0.047958694,0.15769526,0.00090375886,0.0272843,0.007352341,0.0772016,0.618463,0.04366897,0.01523187
1873,p016,c4,img_6355.jpg,imgs/train/c4/img_6355.jpg,0.02434386,2.7634273e-05,0.00013853038,0.04893673,0.91445804,0.0009985189,0.00011968951,7.900023e-05,0.0009976932,0.009900178
1874,p050,c2,img_39676.jpg,imgs/train/c2/img_39676.jpg,0.07089937,0.019518815,0.28672233,0.011433665,0.037089616,0.056526896,0.054351646,0.023288453,0.33323786,0.10693132
1875,p016,c4,img_80041.jpg,imgs/train/c4/img_80041.jpg,0.012805409,6.38584e-05,0.0004712597,0.014917831,0.9613171,0.0004377915,0.00038659308,0.0003502953,0.0024153613,0.006834539
1876,p056,c0,img_78874.jpg,imgs/train/c0/img_78874.jpg,0.36887053,0.03383723,0.083694704,0.22100818,0.04111714,0.052783728,0.0034048997,0.06334248,0.016967066,0.11497401
1877,p041,c3,img_12520.jpg,imgs/train/c3/img_12520.jpg,0.41778767,0.00044103948,2.6609741e-05,0.45093215,0.100381464,0.0019633623,2.5972511e-05,1.22730635e-05,0.00013100209,0.028298505
1878,p056,c2,img_40981.jpg,imgs/train/c2/img_40981.jpg,0.0077322167,0.091095045,0.4495562,0.0046721552,0.0049320227,0.006920731,0.08924525,0.24959801,0.07627186,0.019976588
1879,p050,c2,img_102007.jpg,imgs/train/c2/img_102007.jpg,0.057653226,0.04053966,0.2936863,0.012205737,0.067018904,0.023710245,0.23407623,0.025068149,0.21578503,0.030256534
1880,p056,c9,img_28054.jpg,imgs/train/c9/img_28054.jpg,0.30304533,0.059595115,0.050919954,0.24326709,0.075693846,0.06261656,0.0028842683,0.04806323,0.019123701,0.13479094
1881,p016,c8,img_37861.jpg,imgs/train/c8/img_37861.jpg,0.031157935,0.15412264,0.13062221,0.0100984005,0.100708835,0.009831615,0.037283726,0.33215502,0.11586426,0.07815535
1882,p041,c2,img_62041.jpg,imgs/train/c2/img_62041.jpg,0.09780076,0.010305437,0.48459148,0.04509011,0.037703637,0.12130497,0.016266856,0.044312336,0.070491314,0.07213308
1883,p050,c6,img_10046.jpg,imgs/train/c6/img_10046.jpg,0.059185367,0.30865127,0.015598074,0.033944592,0.010430362,0.009399979,0.49186072,0.0013863397,0.0600288,0.009514476
1884,p056,c8,img_28077.jpg,imgs/train/c8/img_28077.jpg,0.0032538995,0.0963027,0.18516925,0.0016967115,0.0018338637,0.009982532,0.041214112,0.57019234,0.08141143,0.008943072
1885,p056,c4,img_89899.jpg,imgs/train/c4/img_89899.jpg,0.015080394,0.072992206,0.2096384,0.014917418,0.09222337,0.034444176,0.07955013,0.23882893,0.21349558,0.028829414
1886,p041,c9,img_92869.jpg,imgs/train/c9/img_92869.jpg,0.5793217,7.871232e-05,1.1854592e-05,0.18582578,0.18660995,0.00031129268,4.8205284e-06,7.4341297e-06,6.866871e-05,0.047759753
1887,p056,c6,img_79544.jpg,imgs/train/c6/img_79544.jpg,0.01094349,0.707487,0.015319642,0.006829892,0.003211263,0.0013290484,0.1848958,0.017432658,0.04431157,0.008239644
1888,p041,c9,img_47235.jpg,imgs/train/c9/img_47235.jpg,0.5427677,0.00010477526,1.0962936e-05,0.25789404,0.14612943,0.0003093194,4.0186337e-06,6.709483e-06,4.247915e-05,0.052730665
1889,p056,c7,img_91235.jpg,imgs/train/c7/img_91235.jpg,0.00010918372,0.002043414,0.019945567,4.4326625e-05,0.00016007024,0.0002523646,0.0021151905,0.9682132,0.00581546,0.0013011721
1890,p056,c3,img_49942.jpg,imgs/train/c3/img_49942.jpg,0.03482303,0.08984135,0.31340766,0.042448103,0.015568072,0.033550076,0.019914724,0.3440856,0.069438785,0.036922608
1891,p041,c3,img_20553.jpg,imgs/train/c3/img_20553.jpg,0.16656592,0.00016702682,6.1951428e-06,0.7683641,0.0518227,0.00082766043,6.3674192e-06,3.9390065e-06,3.2688058e-05,0.012203325
1892,p016,c5,img_44851.jpg,imgs/train/c5/img_44851.jpg,0.0011678335,0.00026835408,0.0074454,0.00094506814,0.00723224,0.94833475,0.001227626,0.0022810672,0.0016368924,0.029460642
1893,p041,c9,img_37020.jpg,imgs/train/c9/img_37020.jpg,0.56174225,2.985038e-05,4.028053e-06,0.12031201,0.29363167,8.917084e-05,3.2683533e-06,2.0966893e-06,3.8079146e-05,0.024147643
1894,p041,c5,img_96736.jpg,imgs/train/c5/img_96736.jpg,2.78066e-05,1.7139818e-08,2.7718562e-07,2.6485413e-05,9.982758e-06,0.9997303,2.7924123e-08,3.8708073e-08,1.908406e-07,0.00020483827
1895,p056,c0,img_59342.jpg,imgs/train/c0/img_59342.jpg,0.18175505,0.07048296,0.11569134,0.17723483,0.07007448,0.11697525,0.010545748,0.14104635,0.044062138,0.07213187
1896,p056,c9,img_89225.jpg,imgs/train/c9/img_89225.jpg,0.18270643,0.045689803,0.06886852,0.09252911,0.19153188,0.060792603,0.008540636,0.042687118,0.060641535,0.2460123
1897,p056,c1,img_74985.jpg,imgs/train/c1/img_74985.jpg,0.0036819924,0.92273897,0.010743275,0.0058643906,0.00062222034,0.0035165425,0.00937264,0.035205826,0.004435041,0.0038190843
1898,p041,c8,img_78417.jpg,imgs/train/c8/img_78417.jpg,0.062296044,0.0016679721,0.4145638,0.010893597,0.038920753,0.08724427,0.011349945,0.06571709,0.2631381,0.04420841
1899,p050,c5,img_21645.jpg,imgs/train/c5/img_21645.jpg,0.031576935,0.003777126,0.1238624,0.007637569,0.009499371,0.7784598,0.0063353125,0.0019606913,0.009361007,0.027529823
1900,p041,c3,img_23585.jpg,imgs/train/c3/img_23585.jpg,0.40826318,7.722286e-05,4.323017e-06,0.5446069,0.036431156,0.0005012581,2.5514805e-06,1.1464703e-06,1.8105125e-05,0.010094143
1901,p016,c8,img_74793.jpg,imgs/train/c8/img_74793.jpg,0.0028335135,0.46825445,0.025221435,0.0012143451,0.01599916,0.00071231904,0.42195088,0.023768893,0.03439814,0.0056468444
1902,p056,c5,img_24968.jpg,imgs/train/c5/img_24968.jpg,0.008306439,0.0053576105,0.014990445,0.009380758,0.002428884,0.91247696,0.001094409,0.0106244,0.0058475286,0.029492555
1903,p016,c4,img_35340.jpg,imgs/train/c4/img_35340.jpg,0.032317676,0.00010442492,0.0013998988,0.04936296,0.8900154,0.0059191165,0.0005246108,0.00051965355,0.0035420468,0.016294237
1904,p016,c2,img_22277.jpg,imgs/train/c2/img_22277.jpg,0.0043682186,0.05555,0.48959115,0.0011659208,0.068679795,0.0031017757,0.14779435,0.17514125,0.046040896,0.008566642
1905,p050,c0,img_55301.jpg,imgs/train/c0/img_55301.jpg,0.18897393,0.2187502,0.19342071,0.042905368,0.011318962,0.11169371,0.12040617,0.014102685,0.06098531,0.037443012
1906,p041,c6,img_85370.jpg,imgs/train/c6/img_85370.jpg,0.00072021945,0.002240175,0.0031614134,0.00029362415,0.0048055635,0.0014389863,0.96168256,0.00026901465,0.02492471,0.00046364986
1907,p056,c3,img_87014.jpg,imgs/train/c3/img_87014.jpg,0.030985462,0.18164697,0.3112955,0.05232202,0.013783019,0.041458573,0.028797725,0.2360157,0.07234876,0.031346284
1908,p056,c1,img_8043.jpg,imgs/train/c1/img_8043.jpg,0.008869157,0.7513981,0.04208933,0.014480257,0.0017069182,0.011997364,0.0127093205,0.12871914,0.017537283,0.010493193
1909,p056,c7,img_6939.jpg,imgs/train/c7/img_6939.jpg,5.6204564e-05,0.0021296747,0.026823005,2.2812388e-05,8.448101e-05,0.00017978207,0.002751084,0.95857537,0.008078159,0.0012994196
1910,p050,c3,img_85093.jpg,imgs/train/c3/img_85093.jpg,0.399871,0.08221948,0.0074457712,0.2226595,0.023724716,0.15933579,0.013035156,0.00023523561,0.01189647,0.079576895
1911,p041,c9,img_39424.jpg,imgs/train/c9/img_39424.jpg,0.5336061,3.605546e-05,4.824677e-06,0.14125736,0.29398954,8.114342e-05,3.0221124e-06,2.1285412e-06,3.703333e-05,0.030982768
1912,p050,c5,img_7390.jpg,imgs/train/c5/img_7390.jpg,0.10133588,0.08274302,0.28915617,0.018027615,0.025435751,0.114423655,0.26816046,0.01529694,0.047970507,0.037449993
1913,p050,c4,img_101366.jpg,imgs/train/c4/img_101366.jpg,0.14735503,0.023231477,0.31941617,0.023130938,0.04281515,0.0919827,0.066912204,0.015751058,0.102065645,0.16733961
1914,p056,c7,img_74667.jpg,imgs/train/c7/img_74667.jpg,0.00021163617,0.0055685774,0.041432712,0.000120232755,0.0003108629,0.0007673333,0.005830423,0.9281782,0.014952096,0.0026278845
1915,p041,c0,img_44442.jpg,imgs/train/c0/img_44442.jpg,0.2874867,0.0030758176,0.0027219288,0.15293317,0.3796806,0.014502762,0.00017544518,0.0011359295,0.0015033709,0.1567843
1916,p041,c3,img_72533.jpg,imgs/train/c3/img_72533.jpg,0.23514664,0.00029349542,8.165661e-06,0.66806716,0.08350887,0.00056297384,8.114828e-06,3.0599538e-06,6.346836e-05,0.012338068
1917,p050,c7,img_37466.jpg,imgs/train/c7/img_37466.jpg,0.003417049,0.20325589,0.6750171,0.00044015294,0.00031115644,0.0031585726,0.03001577,0.022372486,0.025241824,0.036769986
1918,p016,c3,img_17741.jpg,imgs/train/c3/img_17741.jpg,0.17426589,0.0004037456,0.0005276319,0.124797665,0.64573926,0.0033228346,0.0007192995,0.00027585414,0.005066523,0.044881273
1919,p056,c0,img_32662.jpg,imgs/train/c0/img_32662.jpg,0.17436703,0.08206985,0.06569459,0.21614994,0.08272924,0.13161108,0.011709134,0.11341989,0.046621624,0.0756276
1920,p041,c0,img_18619.jpg,imgs/train/c0/img_18619.jpg,0.82773,0.00015303456,0.00025329282,0.016493857,0.05588039,0.00061983196,5.2809966e-05,5.938751e-05,0.0020841102,0.096673295
1921,p016,c1,img_91404.jpg,imgs/train/c1/img_91404.jpg,0.00074751134,0.96488833,0.0015406875,0.00035402962,0.000821358,5.768236e-05,0.02555497,0.0036928435,0.0011686978,0.001173915
1922,p041,c8,img_40824.jpg,imgs/train/c8/img_40824.jpg,0.026432466,0.0012879547,0.5207556,0.0054144594,0.004562341,0.10749684,0.0094878385,0.055567496,0.23745501,0.03153995
