,subject,classname,img,imgpath,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
1600,p050,c2,img_30728.jpg,imgs/train/c2/img_30728.jpg,0.24269828,0.010324708,0.37541386,0.015927207,0.019357529,0.12503865,0.054314032,0.06658952,0.07347475,0.01686144
1601,p056,c9,img_12780.jpg,imgs/train/c9/img_12780.jpg,0.74774534,7.481967e-05,1.2112445e-05,2.656845e-05,1.25711285e-05,0.001302731,3.0800618e-06,0.00015887676,0.002464241,0.24819966
1602,p041,c6,img_87651.jpg,imgs/train/c6/img_87651.jpg,2.5457231e-05,0.09392554,3.3605806e-06,0.00041854384,8.791435e-06,1.2809426e-06,0.8996594,2.4060831e-05,0.005910754,2.2789116e-05
1603,p041,c2,img_22964.jpg,imgs/train/c2/img_22964.jpg,0.0004974079,1.6672504e-05,0.9661697,1.2931657e-05,0.0074025756,5.736612e-05,0.02011314,0.00017989727,0.004933411,0.0006169631
1604,p016,c8,img_39022.jpg,imgs/train/c8/img_39022.jpg,0.000115294875,1.1154617e-06,0.0010390993,3.3061383e-08,0.00021469471,0.0004512453,0.0025864805,0.047121238,0.94436187,0.0041089877
1605,p050,c4,img_23727.jpg,imgs/train/c4/img_23727.jpg,0.22525549,0.015507915,0.15000942,0.036730565,0.0076892017,0.40347156,0.0116648255,0.10621358,0.030529266,0.012928191
1606,p041,c0,img_41839.jpg,imgs/train/c0/img_41839.jpg,0.47446004,0.00015102707,2.3668626e-05,2.0007805e-07,0.0018159824,9.847906e-05,2.879152e-05,2.1458345e-05,0.002892889,0.5205076
1607,p016,c5,img_82232.jpg,imgs/train/c5/img_82232.jpg,0.007998153,2.3779329e-07,3.01072e-05,3.2723456e-06,3.068958e-06,0.8732371,1.2389864e-06,0.0018029675,0.008755193,0.10816867
1608,p050,c0,img_45509.jpg,imgs/train/c0/img_45509.jpg,0.6465223,0.008029167,0.02652512,0.019486126,0.0018508693,0.14677997,0.0018868436,0.11652169,0.017922547,0.014475382
1609,p050,c8,img_2378.jpg,imgs/train/c8/img_2378.jpg,0.3820182,0.0016619157,0.002039971,0.008032347,0.0014963355,0.0512177,0.0022400725,0.031238647,0.5019719,0.01808287
1610,p050,c3,img_71680.jpg,imgs/train/c3/img_71680.jpg,0.21254227,0.02193025,0.0037929995,0.5788363,0.0004736091,0.13888316,0.00090812874,0.03466962,0.0034671833,0.0044964296
1611,p056,c0,img_73376.jpg,imgs/train/c0/img_73376.jpg,0.9340168,0.00016767549,3.4575285e-06,0.0012691249,2.8545295e-05,0.005884127,4.5024926e-06,0.0002740117,0.0014484612,0.056903362
1612,p056,c5,img_8838.jpg,imgs/train/c5/img_8838.jpg,0.0008094435,2.1798865e-05,9.003753e-06,6.547485e-06,1.1759802e-06,0.9838764,1.4881534e-05,0.00031000478,0.0023433138,0.012607454
1613,p056,c3,img_57773.jpg,imgs/train/c3/img_57773.jpg,0.01456544,0.0003721498,6.5584764e-08,0.98429596,2.1811516e-06,1.2095497e-05,1.0754973e-07,1.03250595e-05,7.147828e-06,0.000734397
1614,p050,c4,img_54261.jpg,imgs/train/c4/img_54261.jpg,0.2530409,0.014185627,0.12032411,0.018261258,0.009680439,0.5008187,0.0052087875,0.033062335,0.021923607,0.023494238
1615,p056,c5,img_50614.jpg,imgs/train/c5/img_50614.jpg,0.5727471,0.00069725915,1.530515e-05,5.7399327e-05,4.1585306e-05,0.07134965,2.473767e-05,0.0004582905,0.004189626,0.35041896
1616,p056,c3,img_101741.jpg,imgs/train/c3/img_101741.jpg,0.043932125,0.0008694836,1.903728e-07,0.95292056,4.9132077e-06,1.799868e-05,1.7227657e-07,2.0532469e-05,1.4737535e-05,0.0022192616
1617,p041,c5,img_60586.jpg,imgs/train/c5/img_60586.jpg,0.0072779083,7.86549e-07,0.00052536087,7.437669e-07,0.0002597563,0.662742,8.798571e-05,5.7420548e-05,0.0032282788,0.32581973
1618,p016,c3,img_82302.jpg,imgs/train/c3/img_82302.jpg,0.056463853,4.4767818e-05,1.1647312e-06,0.93493086,7.3079056e-05,0.0031243693,4.0679174e-06,0.0013984928,0.0019832684,0.0019761873
1619,p041,c9,img_28177.jpg,imgs/train/c9/img_28177.jpg,0.32236925,9.937193e-07,3.5560433e-06,7.307014e-08,0.00018307038,2.380334e-05,9.402173e-07,8.530658e-06,0.0022503454,0.6751594
1620,p016,c7,img_3012.jpg,imgs/train/c7/img_3012.jpg,5.6950603e-06,1.2622301e-07,6.693614e-07,6.874783e-08,1.0051673e-07,3.4015259e-06,9.801538e-08,0.9997179,0.00026250634,9.437317e-06
1621,p041,c6,img_37128.jpg,imgs/train/c6/img_37128.jpg,2.2148199e-05,0.005358847,2.1693986e-06,8.711163e-05,2.1009144e-05,1.984849e-06,0.9865876,4.906253e-05,0.007848853,2.1115602e-05
1622,p056,c6,img_52892.jpg,imgs/train/c6/img_52892.jpg,8.1181104e-05,0.0002394685,2.5808245e-05,2.0402426e-06,2.0736303e-05,8.758842e-06,0.60712904,1.5015263e-05,0.39217597,0.0003019928
1623,p050,c9,img_74125.jpg,imgs/train/c9/img_74125.jpg,0.44281662,0.00027644195,0.00021553913,0.00060628593,0.00012436058,0.04888971,3.0246576e-05,0.011580106,0.24977526,0.24568555
1624,p056,c0,img_42637.jpg,imgs/train/c0/img_42637.jpg,0.72756314,0.0013863072,1.9936328e-07,0.00015338686,6.607526e-05,2.5609059e-05,1.4386362e-06,6.408731e-05,0.0013956414,0.2693441
1625,p050,c9,img_93445.jpg,imgs/train/c9/img_93445.jpg,0.8769522,0.0014001711,3.7738395e-05,0.040425457,0.00021833654,0.009947789,1.5116541e-05,0.0016972338,0.04153182,0.027774187
1626,p050,c0,img_37094.jpg,imgs/train/c0/img_37094.jpg,0.4849975,0.012741375,0.030697161,0.029171865,0.001825274,0.2627014,0.0032967734,0.1333656,0.029650992,0.011552123
1627,p056,c0,img_36593.jpg,imgs/train/c0/img_36593.jpg,0.90522504,0.0003899485,3.9629515e-07,0.0003052561,2.1386739e-05,0.00021764229,1.5654462e-06,6.8606816e-05,0.0011233023,0.092646904
1628,p041,c7,img_10479.jpg,imgs/train/c7/img_10479.jpg,0.00016844929,1.8545915e-06,3.8565286e-05,6.193792e-06,3.957392e-05,8.224039e-06,1.41578685e-05,0.9980596,0.0014839882,0.00017931008
1629,p016,c5,img_89630.jpg,imgs/train/c5/img_89630.jpg,0.0011065479,1.8903137e-07,1.573712e-05,1.2135591e-06,9.355612e-07,0.9740916,9.640999e-07,0.0036654952,0.0044102944,0.016706942
1630,p016,c6,img_87023.jpg,imgs/train/c6/img_87023.jpg,0.00013728338,0.00022278234,1.4042983e-05,9.759472e-07,0.00016808542,8.275711e-06,0.41062164,0.00018758973,0.58714455,0.0014947501
1631,p041,c3,img_31861.jpg,imgs/train/c3/img_31861.jpg,0.06263855,0.00013054204,1.0777074e-05,0.91861475,0.000103066144,0.009611949,3.537713e-05,0.00080059905,0.002628786,0.005425567
1632,p056,c0,img_79760.jpg,imgs/train/c0/img_79760.jpg,0.9338794,0.00015761715,3.6528447e-06,0.00093355426,1.7160188e-05,0.005761859,3.6194128e-06,0.00016533266,0.0012049442,0.05787288
1633,p056,c3,img_85928.jpg,imgs/train/c3/img_85928.jpg,0.09342552,0.0013814103,7.198616e-06,0.18683589,0.62818515,0.00075680896,0.009615142,0.0016790236,0.048379336,0.029734569
1634,p056,c7,img_51728.jpg,imgs/train/c7/img_51728.jpg,0.0010884686,9.482228e-05,1.0965557e-06,1.9370778e-05,5.039675e-06,3.744104e-06,1.532332e-06,0.9983637,0.00023273782,0.00018948954
1635,p016,c1,img_14936.jpg,imgs/train/c1/img_14936.jpg,2.2629498e-05,0.9997009,9.880316e-08,2.397158e-06,1.7191773e-07,9.0085614e-08,0.00015296946,4.0162326e-05,3.905681e-05,4.151454e-05
1636,p016,c0,img_23580.jpg,imgs/train/c0/img_23580.jpg,0.93809104,6.666632e-06,1.5860167e-06,1.675881e-05,3.2482876e-05,0.0003353001,7.0483844e-07,0.00083709985,0.003363586,0.05731472
1637,p056,c5,img_97799.jpg,imgs/train/c5/img_97799.jpg,2.9914232e-05,3.2300682e-06,1.0113265e-06,5.2007755e-07,8.046125e-08,0.99910307,3.0661076e-06,1.5556256e-05,0.00023186038,0.0006117245
1638,p016,c5,img_75985.jpg,imgs/train/c5/img_75985.jpg,0.009667055,3.3453014e-07,1.8580242e-05,3.570684e-06,2.295972e-06,0.8421236,7.814103e-07,0.0061581763,0.0062735537,0.13575205
1639,p056,c5,img_56428.jpg,imgs/train/c5/img_56428.jpg,0.0005752933,1.0184274e-05,2.3951793e-06,1.1321932e-05,9.333275e-07,0.99446726,4.6706446e-06,0.000139706,0.0006698163,0.004118463
1640,p056,c9,img_44926.jpg,imgs/train/c9/img_44926.jpg,0.93569076,0.00011585673,2.6881191e-06,9.643049e-05,6.8360782e-06,0.0022640543,3.9408583e-06,0.00020975343,0.0025134007,0.059096172
1641,p056,c4,img_4154.jpg,imgs/train/c4/img_4154.jpg,0.022421606,9.097378e-05,2.0626157e-06,0.00019388164,0.9664587,1.1614354e-05,7.4441785e-05,8.215962e-06,0.002007619,0.008730922
1642,p041,c7,img_10479.jpg,imgs/train/c7/img_10479.jpg,0.00016844929,1.8545915e-06,3.8565286e-05,6.193792e-06,3.957392e-05,8.224039e-06,1.41578685e-05,0.9980596,0.0014839882,0.00017931008
1643,p016,c6,img_42018.jpg,imgs/train/c6/img_42018.jpg,0.00035081897,0.00018945444,2.4254494e-05,3.1525265e-06,0.00012131932,1.116974e-05,0.07593511,0.0006628034,0.9198803,0.00282166
1644,p050,c7,img_30585.jpg,imgs/train/c7/img_30585.jpg,0.30332074,0.0057090414,0.025520112,0.013955184,0.00087812246,0.19577318,0.0005143032,0.2773964,0.037781358,0.13915154
1645,p050,c1,img_25538.jpg,imgs/train/c1/img_25538.jpg,0.3426532,0.08059074,0.012106494,0.4402538,0.0009631348,0.033474285,0.0012751374,0.07453966,0.007902004,0.006241521
1646,p056,c5,img_92002.jpg,imgs/train/c5/img_92002.jpg,0.00085168914,1.0899198e-05,1.0398078e-06,8.3821815e-06,4.791336e-07,0.99252397,4.3683585e-06,6.781036e-05,0.0006373916,0.0058940374
1647,p050,c1,img_5568.jpg,imgs/train/c1/img_5568.jpg,0.003767239,0.045416128,0.13140331,0.0075482256,0.00046809166,0.009019448,0.28865793,0.021086844,0.4865878,0.006045025
1648,p016,c7,img_94815.jpg,imgs/train/c7/img_94815.jpg,2.1063726e-05,6.750942e-07,4.4667986e-06,4.8644836e-07,5.7746075e-07,1.6840104e-05,5.233462e-07,0.999622,0.00031672447,1.668081e-05
1649,p016,c4,img_7629.jpg,imgs/train/c4/img_7629.jpg,0.030373797,2.592009e-07,1.5974305e-06,3.8612666e-06,0.87259686,7.28783e-05,1.9095243e-05,9.6377635e-06,0.004420338,0.09250167
1650,p016,c1,img_23041.jpg,imgs/train/c1/img_23041.jpg,6.258942e-06,0.9999651,1.7403991e-08,1.6594615e-07,6.5000755e-08,7.6537e-09,1.1586677e-05,7.746616e-07,3.2976805e-06,1.2723885e-05
1651,p050,c8,img_51168.jpg,imgs/train/c8/img_51168.jpg,0.6431099,0.0035230375,0.0033564442,0.011350399,0.0007501548,0.078780614,0.0010347314,0.025717182,0.198096,0.034281515
1652,p056,c3,img_65005.jpg,imgs/train/c3/img_65005.jpg,0.687589,0.0018340411,1.29716855e-05,0.19997513,3.7280457e-05,0.00460264,4.258989e-06,0.0015773088,0.00089625444,0.1034712
1653,p041,c4,img_20595.jpg,imgs/train/c4/img_20595.jpg,0.17434926,0.0005152958,1.9135137e-05,3.2346165e-05,0.7743593,4.713373e-05,0.00019943134,0.000106244865,0.0030443554,0.04732743
1654,p050,c1,img_99337.jpg,imgs/train/c1/img_99337.jpg,0.040135957,0.42448154,0.00021999958,0.5310031,0.00015596111,0.00039375934,0.00037793542,0.0016150584,0.0009280933,0.00068854325
1655,p041,c6,img_41583.jpg,imgs/train/c6/img_41583.jpg,2.1475727e-05,4.0082818e-05,1.5735346e-06,3.5801752e-06,0.00020758342,1.7187683e-06,0.9798901,2.3118359e-05,0.01978082,2.9883247e-05
1656,p056,c6,img_590.jpg,imgs/train/c6/img_590.jpg,5.811638e-06,0.000114680486,2.850268e-05,1.2965996e-06,4.12999e-05,2.9028567e-06,0.93117034,1.5608523e-06,0.06861392,1.968335e-05
1657,p050,c1,img_90023.jpg,imgs/train/c1/img_90023.jpg,0.30427346,0.07779623,0.01932962,0.43554386,0.0010983566,0.05458687,0.0016350567,0.0900254,0.009381183,0.006329983
1658,p050,c0,img_82025.jpg,imgs/train/c0/img_82025.jpg,0.6663283,0.007278021,0.018330127,0.028190713,0.0018837233,0.10543068,0.0010960837,0.13761534,0.020742472,0.013104569
1659,p041,c9,img_79389.jpg,imgs/train/c9/img_79389.jpg,0.4757575,3.5766573e-06,3.233762e-06,1.6759914e-07,0.00019506742,1.854651e-05,1.1715306e-06,2.084576e-05,0.0009999283,0.523
1660,p050,c1,img_58169.jpg,imgs/train/c1/img_58169.jpg,0.17313844,0.07908449,0.020739093,0.4921116,0.00093766215,0.08788473,0.0029661246,0.12540658,0.012497621,0.0052336045
1661,p016,c8,img_12635.jpg,imgs/train/c8/img_12635.jpg,0.0023181634,4.236824e-05,0.0018856081,7.144576e-06,0.010805591,0.002350293,0.0057683103,0.573728,0.39873162,0.0043629026
1662,p056,c7,img_33320.jpg,imgs/train/c7/img_33320.jpg,0.00015749049,1.2119891e-05,1.6340163e-06,3.237651e-05,1.4437198e-05,8.286262e-06,2.8905145e-06,0.99902964,0.0006866868,5.4403594e-05
1663,p016,c4,img_36318.jpg,imgs/train/c4/img_36318.jpg,0.034268748,5.2959314e-07,2.6748673e-06,3.5978558e-06,0.8726406,3.7309324e-05,2.0657035e-05,1.1307426e-05,0.005885826,0.08712868
1664,p050,c2,img_21185.jpg,imgs/train/c2/img_21185.jpg,0.12399556,0.012163871,0.51886356,0.0074182423,0.03796061,0.058247678,0.11082928,0.041889384,0.073933624,0.014698166
1665,p056,c1,img_39643.jpg,imgs/train/c1/img_39643.jpg,0.0013213544,0.9970841,7.090256e-07,0.000824688,4.8230295e-06,6.763876e-06,6.150835e-05,0.00020982025,6.401067e-05,0.00042226302
1666,p056,c2,img_92802.jpg,imgs/train/c2/img_92802.jpg,0.00052569224,0.00070272636,0.9645402,1.3343958e-05,5.0379844e-05,0.0024422514,0.01778223,7.513894e-05,0.012044248,0.001823756
1667,p050,c8,img_33256.jpg,imgs/train/c8/img_33256.jpg,0.013782676,0.00015633927,0.002990656,0.00073592307,0.001982805,0.017919535,0.013333753,0.004882957,0.9361452,0.008070098
1668,p041,c4,img_36557.jpg,imgs/train/c4/img_36557.jpg,0.116384804,0.00015732332,1.37260095e-05,1.080975e-05,0.8372002,2.2405053e-05,0.0006542535,3.481413e-05,0.006796948,0.03872477
1669,p050,c8,img_51168.jpg,imgs/train/c8/img_51168.jpg,0.6431099,0.0035230375,0.0033564442,0.011350399,0.0007501548,0.078780614,0.0010347314,0.025717182,0.198096,0.034281515
1670,p056,c8,img_17006.jpg,imgs/train/c8/img_17006.jpg,0.0024757315,8.679421e-05,0.0015689738,1.9724152e-05,0.005614996,0.00091975025,0.026789589,0.009786341,0.94864374,0.004094375
1671,p056,c7,img_28757.jpg,imgs/train/c7/img_28757.jpg,1.0280753e-05,3.6606882e-06,3.269223e-07,4.023636e-06,6.789413e-07,2.9741095e-06,6.6830756e-07,0.999897,7.3455674e-05,6.82481e-06
1672,p056,c7,img_81075.jpg,imgs/train/c7/img_81075.jpg,0.0004391952,3.256113e-05,5.2539417e-06,0.00011571699,4.217691e-05,1.1847226e-05,5.677275e-06,0.99852425,0.0007508601,7.242226e-05
1673,p041,c6,img_66687.jpg,imgs/train/c6/img_66687.jpg,2.371749e-05,1.6540976e-06,1.3233329e-05,6.138656e-07,0.00808648,7.5938385e-07,0.9605915,7.4527334e-06,0.031241683,3.2938526e-05
1674,p056,c3,img_61332.jpg,imgs/train/c3/img_61332.jpg,0.9299392,0.00062555843,1.0516683e-05,0.04513596,2.7028726e-05,0.0044712895,1.5808715e-05,0.00030642038,0.001163432,0.018304797
1675,p016,c5,img_25545.jpg,imgs/train/c5/img_25545.jpg,0.029719444,1.3210268e-06,8.928522e-05,1.7333425e-05,8.55723e-06,0.6068944,2.419317e-06,0.015309093,0.019323874,0.32863432
1676,p041,c1,img_98507.jpg,imgs/train/c1/img_98507.jpg,0.0019070846,0.99431497,1.7606659e-05,1.3092564e-06,0.00017905264,5.399787e-07,0.0003829439,2.3108407e-05,0.00040237507,0.0027709547
1677,p050,c6,img_15223.jpg,imgs/train/c6/img_15223.jpg,0.088411815,0.0498947,0.0044426396,0.17585707,0.012929691,0.01774491,0.53327596,0.014651318,0.09917043,0.0036215014
1678,p041,c4,img_71553.jpg,imgs/train/c4/img_71553.jpg,0.3312841,0.00017684195,2.246934e-05,2.8111597e-05,0.6114083,4.967065e-05,8.119967e-05,6.3823216e-05,0.0021807014,0.054704823
1679,p041,c5,img_60586.jpg,imgs/train/c5/img_60586.jpg,0.0072779083,7.86549e-07,0.00052536087,7.437669e-07,0.0002597563,0.662742,8.798571e-05,5.7420548e-05,0.0032282788,0.32581973
1680,p050,c6,img_55450.jpg,imgs/train/c6/img_55450.jpg,0.09088066,0.06173283,0.0055956184,0.36772424,0.008890398,0.03444847,0.34289357,0.023851614,0.06080735,0.0031751818
1681,p016,c0,img_47017.jpg,imgs/train/c0/img_47017.jpg,0.93621,2.920965e-06,4.794875e-07,1.9210154e-05,1.21791645e-05,0.00025325175,3.0814886e-07,0.00056432124,0.0038197653,0.059117723
1682,p041,c2,img_40077.jpg,imgs/train/c2/img_40077.jpg,0.001645631,3.9548457e-05,0.90405685,3.299749e-05,0.024539255,0.00011876476,0.05448787,0.00055507454,0.013045592,0.0014784128
1683,p056,c6,img_37276.jpg,imgs/train/c6/img_37276.jpg,0.00015742026,0.00016168678,0.00013257972,4.49656e-05,0.0016199392,3.5142024e-05,0.4314681,2.806195e-05,0.5661425,0.00020953477
1684,p041,c2,img_36563.jpg,imgs/train/c2/img_36563.jpg,0.0037904214,8.2770464e-05,0.7924663,9.2131384e-05,0.0821269,0.00026313605,0.09531894,0.0014421163,0.021846721,0.0025706973
1685,p041,c5,img_18193.jpg,imgs/train/c5/img_18193.jpg,3.5910984e-06,7.954801e-10,2.431232e-07,1.8783979e-08,7.4630805e-08,0.9998939,1.3801224e-07,3.0038407e-07,1.7950359e-05,8.368763e-05
1686,p050,c7,img_19129.jpg,imgs/train/c7/img_19129.jpg,0.49554953,0.011953333,0.02214857,0.048867043,0.0017765521,0.22970305,0.0006092994,0.09765936,0.017774817,0.07395841
1687,p041,c7,img_49728.jpg,imgs/train/c7/img_49728.jpg,2.6625348e-06,1.5112035e-07,6.993217e-06,8.3934765e-08,3.5254442e-07,1.4101025e-06,1.4724656e-06,0.99954456,0.00042883266,1.35266155e-05
1688,p041,c6,img_65694.jpg,imgs/train/c6/img_65694.jpg,2.2750932e-05,0.18869841,4.507643e-06,9.3035116e-05,1.3198471e-05,1.3349103e-06,0.8053401,2.8106942e-05,0.005764784,3.3732093e-05
1689,p056,c1,img_75822.jpg,imgs/train/c1/img_75822.jpg,0.0014779659,0.9970764,9.786726e-07,0.0007360173,4.6854807e-06,6.991553e-06,3.892412e-05,0.00024198482,4.4683915e-05,0.00037147838
1690,p016,c0,img_49623.jpg,imgs/train/c0/img_49623.jpg,0.93820584,4.906086e-06,7.246732e-07,3.152898e-05,1.6779317e-05,0.00024775587,4.7340671e-07,0.0006627908,0.0064184684,0.054410685
1691,p041,c8,img_22410.jpg,imgs/train/c8/img_22410.jpg,2.5117419e-05,1.5266954e-06,2.6071943e-05,4.412431e-08,6.368293e-05,4.4089147e-06,0.13207932,5.2671243e-05,0.86662996,0.0011172212
1692,p056,c6,img_74455.jpg,imgs/train/c6/img_74455.jpg,0.000106136795,1.6198357e-05,7.144979e-05,4.5490915e-06,0.0018160428,1.0523488e-05,0.28858542,8.744994e-06,0.7090993,0.00028163593
1693,p016,c2,img_84591.jpg,imgs/train/c2/img_84591.jpg,0.00017089404,1.6449138e-05,0.99490064,5.382688e-07,3.662552e-05,8.70229e-05,0.00035321314,0.00025630806,0.0028365185,0.001341712
1694,p041,c6,img_13053.jpg,imgs/train/c6/img_13053.jpg,5.8219266e-06,6.4136484e-06,5.041378e-07,1.0069604e-06,0.00015547934,1.11327196e-07,0.99187684,2.230882e-06,0.007945578,5.9686186e-06
1695,p016,c9,img_57609.jpg,imgs/train/c9/img_57609.jpg,0.04425262,0.00046385525,4.6949825e-07,2.431677e-07,1.3438175e-06,1.631785e-05,4.268858e-07,0.00017735687,0.0013205421,0.95376694
1696,p050,c6,img_46996.jpg,imgs/train/c6/img_46996.jpg,0.07250412,0.08938743,0.0030915134,0.7610129,0.002305865,0.018918563,0.025460929,0.013370886,0.011431606,0.0025161922
1697,p056,c6,img_44705.jpg,imgs/train/c6/img_44705.jpg,4.6986203e-05,0.0005211536,1.6159227e-05,4.250567e-06,1.18762e-05,7.163327e-06,0.6650713,5.9697923e-06,0.3342172,9.806924e-05
1698,p050,c0,img_375.jpg,imgs/train/c0/img_375.jpg,0.8405964,0.0018563888,0.0013233122,0.007853491,0.0009704211,0.098204136,0.00015484393,0.005529612,0.007349113,0.036162183
1699,p041,c9,img_8823.jpg,imgs/train/c9/img_8823.jpg,1.2996245e-05,6.4794676e-06,0.0048516504,1.4636069e-07,0.00011649308,1.1214761e-05,0.7921254,1.1840635e-06,0.20206124,0.0008132121
1700,p050,c6,img_44971.jpg,imgs/train/c6/img_44971.jpg,0.06529477,0.026568236,0.0018835047,0.0036191612,0.019278415,0.0019973444,0.8162552,0.0010701772,0.060826898,0.0032062891
1701,p016,c7,img_30056.jpg,imgs/train/c7/img_30056.jpg,9.081543e-07,4.0377056e-08,2.4319525e-07,3.4201094e-08,2.3115854e-08,4.6469611e-07,1.870619e-08,0.99990404,9.07634e-05,3.50212e-06
1702,p056,c5,img_6861.jpg,imgs/train/c5/img_6861.jpg,0.00031056578,4.240108e-06,2.7370659e-06,1.988089e-06,3.4813556e-07,0.9963581,3.3109277e-06,2.7027554e-05,0.0004315625,0.0028601154
1703,p050,c6,img_38607.jpg,imgs/train/c6/img_38607.jpg,0.014164886,0.0031762822,0.0008336594,0.0025845703,0.055704407,0.0017636211,0.87164366,0.0018199196,0.04753028,0.0007786918
1704,p050,c0,img_6898.jpg,imgs/train/c0/img_6898.jpg,0.5374265,0.011776203,0.040553275,0.040359423,0.0033134727,0.18161711,0.0027603782,0.13908428,0.030268874,0.012840483
1705,p041,c6,img_65366.jpg,imgs/train/c6/img_65366.jpg,2.3276898e-05,0.06699424,1.9494917e-06,0.0002542738,1.2829214e-05,8.4076476e-07,0.92803895,2.4141302e-05,0.0046287226,2.0798068e-05
1706,p056,c1,img_79713.jpg,imgs/train/c1/img_79713.jpg,0.0007676614,0.99846125,6.2332407e-07,0.00039275893,2.1638248e-06,2.7933957e-06,2.8158296e-05,0.00011186148,2.5810714e-05,0.00020685459
1707,p041,c7,img_88199.jpg,imgs/train/c7/img_88199.jpg,9.9524936e-05,1.2377728e-06,7.93205e-05,1.0185167e-06,2.523854e-05,1.4527773e-05,2.3466175e-05,0.99497896,0.004505152,0.000271483
1708,p016,c7,img_57594.jpg,imgs/train/c7/img_57594.jpg,3.3817164e-06,7.0808557e-07,1.3999079e-06,3.1952217e-07,5.986275e-08,1.0511511e-05,1.5589966e-07,0.9998807,9.732371e-05,5.472812e-06
1709,p016,c4,img_18709.jpg,imgs/train/c4/img_18709.jpg,0.014880138,2.6862548e-07,2.5106497e-06,3.8055655e-06,0.9333825,2.8927716e-05,1.0148436e-05,1.7805515e-06,0.0010431254,0.050646845
1710,p050,c3,img_94976.jpg,imgs/train/c3/img_94976.jpg,0.0725533,0.004637938,0.009806453,0.16383821,0.0005179034,0.6609179,0.0032608905,0.046378054,0.034514952,0.0035745034
1711,p041,c1,img_1182.jpg,imgs/train/c1/img_1182.jpg,0.010653259,0.9671454,5.142979e-05,2.6917899e-06,0.0003307075,1.1819492e-05,0.00291738,8.91832e-05,0.0031297563,0.015668323
1712,p041,c4,img_37788.jpg,imgs/train/c4/img_37788.jpg,0.004595333,4.6124246e-06,8.671227e-07,6.3142e-07,0.9920293,7.9561335e-07,0.00028104105,2.2444226e-06,0.0010157962,0.0020693901
1713,p016,c9,img_37957.jpg,imgs/train/c9/img_37957.jpg,0.010018867,1.9888274e-05,7.517761e-07,1.4057985e-08,1.8882068e-06,4.0474665e-06,6.329476e-08,2.2026617e-05,0.0001650247,0.9897674
1714,p016,c1,img_52960.jpg,imgs/train/c1/img_52960.jpg,4.3299657e-05,0.99961036,6.915894e-07,2.1559572e-07,1.1684409e-06,1.8127064e-08,1.9588699e-05,1.9013515e-06,1.1611975e-05,0.00031119314
1715,p050,c2,img_90974.jpg,imgs/train/c2/img_90974.jpg,0.19027911,0.010056201,0.4367717,0.011066052,0.023793118,0.08097968,0.10274634,0.041711595,0.085498445,0.017097782
1716,p050,c3,img_19440.jpg,imgs/train/c3/img_19440.jpg,0.20553666,0.014168212,0.0047463723,0.64163387,0.00068384636,0.0936003,0.0006847286,0.031199353,0.0035455092,0.004201119
1717,p056,c1,img_79028.jpg,imgs/train/c1/img_79028.jpg,0.0013544227,0.9977896,9.5021966e-07,0.00045837252,3.4206814e-06,2.9184596e-06,4.4515262e-05,6.543838e-05,3.178618e-05,0.0002484267
1718,p016,c0,img_43433.jpg,imgs/train/c0/img_43433.jpg,0.70271444,0.00025511647,0.00013866718,0.00043866824,0.0026024138,0.0022668932,3.3196786e-05,0.19789848,0.041887056,0.05176513
1719,p041,c0,img_96427.jpg,imgs/train/c0/img_96427.jpg,0.7065206,1.6434748e-05,0.00010022221,6.6693883e-06,0.00237145,0.0005117915,0.0002897955,0.002149325,0.076590136,0.21144357
1720,p056,c7,img_38616.jpg,imgs/train/c7/img_38616.jpg,0.0018564456,0.00018014277,1.2486065e-06,6.8416426e-05,2.4177796e-05,3.0304657e-06,2.952075e-06,0.9969116,0.00062827097,0.00032375116
1721,p056,c8,img_70488.jpg,imgs/train/c8/img_70488.jpg,3.8206825e-05,5.03436e-06,0.00022543737,6.5741983e-07,1.4386153e-06,0.0019644415,0.0007634857,0.33459502,0.6616537,0.00075262197
1722,p050,c7,img_9787.jpg,imgs/train/c7/img_9787.jpg,0.378341,0.019955305,0.048479937,0.036102958,0.0022121035,0.25913915,0.0013548671,0.14012143,0.022351697,0.09194157
1723,p041,c9,img_50911.jpg,imgs/train/c9/img_50911.jpg,0.36807188,2.6695602e-06,2.512822e-05,2.8288167e-07,0.0008466936,1.7915667e-05,3.2881117e-06,4.8003576e-06,0.0011795841,0.6298478
1724,p041,c3,img_93420.jpg,imgs/train/c3/img_93420.jpg,0.100309186,5.348096e-05,1.645348e-06,0.89307207,1.8325807e-05,0.004202704,4.352101e-06,0.00015022498,0.0003515724,0.0018364675
1725,p056,c3,img_88056.jpg,imgs/train/c3/img_88056.jpg,0.3304032,0.0018056649,6.578031e-06,0.6385295,3.594082e-05,0.0026247601,5.3976173e-06,0.001364727,0.00055724813,0.024666995
1726,p041,c9,img_43765.jpg,imgs/train/c9/img_43765.jpg,0.012785308,8.579443e-06,4.057437e-06,2.5672102e-07,7.011896e-05,0.0015306798,1.1061289e-05,0.0004487207,0.005946492,0.9791947
1727,p050,c6,img_3629.jpg,imgs/train/c6/img_3629.jpg,0.10681522,0.49728587,0.0028011438,0.34364867,0.00053995824,0.007288474,0.021063562,0.0066073653,0.010468394,0.0034813588
