,subject,classname,img,imgpath,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
1514,p056,c3,img_29491.jpg,imgs/train/c3/img_29491.jpg,0.01946048,0.24911371,0.019421568,0.50699925,0.013121303,0.03410577,0.069448106,0.013760076,0.051362343,0.023207389
1515,p041,c4,img_24973.jpg,imgs/train/c4/img_24973.jpg,0.028562918,0.000539491,0.037853982,0.047004692,0.7621202,0.068626754,0.0031180137,0.00093832886,0.020146606,0.031089056
1516,p041,c4,img_43924.jpg,imgs/train/c4/img_43924.jpg,0.013494508,0.0006527297,0.0065299002,0.18594855,0.7599444,0.016922936,0.0024839945,0.0003550179,0.0075052935,0.0061627855
1517,p050,c5,img_32963.jpg,imgs/train/c5/img_32963.jpg,0.041511387,0.027654134,0.071150936,0.016680026,0.008285464,0.7027099,0.014222203,0.002698353,0.04670917,0.06837846
1518,p041,c9,img_25867.jpg,imgs/train/c9/img_25867.jpg,0.12906249,0.011317966,0.00983254,0.35319316,0.2255682,0.13172345,0.0058466615,0.0012107702,0.017576672,0.114668146
1519,p056,c6,img_71713.jpg,imgs/train/c6/img_71713.jpg,0.0008271092,0.22500783,0.06766528,0.0010710108,0.00031688577,0.0017496157,0.6104631,0.041054163,0.048764348,0.0030806558
1520,p041,c7,img_70678.jpg,imgs/train/c7/img_70678.jpg,0.031384796,0.009543893,0.44533405,0.0074488963,0.013276421,0.05802223,0.03474996,0.27392632,0.08168615,0.04462736
1521,p041,c8,img_5377.jpg,imgs/train/c8/img_5377.jpg,0.011195414,0.025338918,0.1569664,0.05317491,0.06873873,0.084553815,0.113119654,0.0038755194,0.46873584,0.014300789
1522,p016,c1,img_85411.jpg,imgs/train/c1/img_85411.jpg,0.0022913895,0.55295825,0.019527534,0.0030753785,0.00096870755,0.004297843,0.31150827,0.070100665,0.024976235,0.010295777
1523,p056,c1,img_75181.jpg,imgs/train/c1/img_75181.jpg,0.0034313865,0.7788004,0.045364246,0.011177056,0.00097321544,0.003937449,0.0596181,0.04145333,0.044203866,0.011040993
1524,p050,c9,img_8039.jpg,imgs/train/c9/img_8039.jpg,0.029642697,0.023848476,0.06929136,0.0019407725,0.004471507,0.1001341,0.0068264552,0.0017133887,0.4325403,0.32959095
1525,p016,c0,img_85416.jpg,imgs/train/c0/img_85416.jpg,0.2661874,0.010590564,0.0013582645,0.3630676,0.048675742,0.027944535,0.0018555688,0.003505866,0.01891474,0.25789976
1526,p056,c7,img_74667.jpg,imgs/train/c7/img_74667.jpg,0.00073148235,0.019133821,0.015376216,0.005097476,0.00072804536,0.00017315184,0.0034463103,0.9403005,0.011045639,0.0039674053
1527,p050,c2,img_61033.jpg,imgs/train/c2/img_61033.jpg,0.047314767,0.05474565,0.23793997,0.04693866,0.07033243,0.26040944,0.073761836,0.006646224,0.18059707,0.021313889
1528,p050,c3,img_97634.jpg,imgs/train/c3/img_97634.jpg,0.03598629,0.028178833,0.0067944173,0.83970624,0.036047895,0.007471429,0.009487291,0.0016919998,0.016052062,0.018583585
1529,p041,c7,img_100164.jpg,imgs/train/c7/img_100164.jpg,0.0045316787,0.028949747,0.51478434,0.002347191,0.0013114823,0.010586164,0.019313766,0.2939131,0.083952576,0.040309977
1530,p050,c9,img_74125.jpg,imgs/train/c9/img_74125.jpg,0.025396964,0.01929051,0.04351721,0.0026322263,0.008465754,0.04627329,0.013716649,0.002396171,0.40559793,0.43271327
1531,p056,c9,img_52861.jpg,imgs/train/c9/img_52861.jpg,0.23206405,0.176392,0.037004426,0.18528704,0.038157552,0.051027734,0.05371669,0.015926953,0.060029753,0.15039375
1532,p056,c5,img_98457.jpg,imgs/train/c5/img_98457.jpg,0.007688078,0.034082144,0.023190748,0.014120198,0.005600161,0.86770046,0.010235531,0.003958127,0.018785454,0.014639144
1533,p050,c6,img_21485.jpg,imgs/train/c6/img_21485.jpg,0.08501831,0.062079236,0.06398407,0.24468365,0.07236571,0.07008851,0.24074839,0.0053546745,0.11834583,0.037331607
1534,p041,c2,img_79093.jpg,imgs/train/c2/img_79093.jpg,0.0085947625,0.005449949,0.70546323,0.0246901,0.040519398,0.044319168,0.027723739,0.025445102,0.093898416,0.02389619
1535,p056,c7,img_97818.jpg,imgs/train/c7/img_97818.jpg,0.00041295617,0.0137903225,0.03186876,0.0019890615,0.0012520149,0.0001366596,0.011807553,0.92487746,0.012013951,0.0018512987
1536,p041,c1,img_39177.jpg,imgs/train/c1/img_39177.jpg,0.006927855,0.69862276,0.082964525,0.019908164,0.0014123928,0.029300673,0.029968712,0.006662183,0.038730316,0.08550238
1537,p041,c3,img_38262.jpg,imgs/train/c3/img_38262.jpg,0.023187714,0.00050315046,0.0005222941,0.8662287,0.09465759,0.007359268,0.0006998765,0.00012399054,0.0014365076,0.0052809557
1538,p016,c1,img_45321.jpg,imgs/train/c1/img_45321.jpg,0.0012102955,0.7826117,0.01183777,0.0014917885,0.00042547626,0.0018321002,0.12882967,0.046100482,0.0085728485,0.01708781
1539,p056,c7,img_47102.jpg,imgs/train/c7/img_47102.jpg,0.0006640618,0.013101555,0.0070383847,0.00036963497,6.359542e-05,8.395973e-05,0.002172973,0.96571934,0.0060110874,0.0047754375
1540,p041,c1,img_72719.jpg,imgs/train/c1/img_72719.jpg,0.042394564,0.38317773,0.114977814,0.021820806,0.004387102,0.1527925,0.02009799,0.010790006,0.062394563,0.18716685
1541,p056,c9,img_34653.jpg,imgs/train/c9/img_34653.jpg,0.41619036,0.033231355,0.016045881,0.06583632,0.020515302,0.060722418,0.004726469,0.010956222,0.027335344,0.3444403
1542,p050,c2,img_42434.jpg,imgs/train/c2/img_42434.jpg,0.04026091,0.049850572,0.31770602,0.045548555,0.056612723,0.22264545,0.057068314,0.009321982,0.18193072,0.019054763
1543,p041,c8,img_19450.jpg,imgs/train/c8/img_19450.jpg,0.033840504,0.0040858444,0.07082492,0.08564242,0.038615227,0.18620029,0.009580971,0.0052794307,0.5429458,0.022984574
1544,p056,c3,img_69197.jpg,imgs/train/c3/img_69197.jpg,0.023579841,0.031190356,0.006974442,0.7979326,0.07783417,0.0075448095,0.023271669,0.0043808366,0.016338704,0.010952541
1545,p050,c1,img_30552.jpg,imgs/train/c1/img_30552.jpg,0.05040876,0.37691784,0.0423548,0.2175539,0.0057846196,0.13649853,0.06241979,0.010151344,0.05786373,0.040046792
1546,p056,c3,img_34672.jpg,imgs/train/c3/img_34672.jpg,0.09264154,0.1099092,0.011833731,0.5902745,0.035376318,0.034389306,0.03635676,0.010952218,0.035027094,0.043239247
1547,p050,c5,img_73457.jpg,imgs/train/c5/img_73457.jpg,0.043631963,0.025312735,0.033727665,0.032870285,0.019320888,0.67968327,0.032848734,0.0021025094,0.089386955,0.04111504
1548,p056,c7,img_27619.jpg,imgs/train/c7/img_27619.jpg,0.002119387,0.004730079,0.012971631,0.0023098742,0.0004972705,9.850989e-05,0.0033861732,0.962887,0.006157647,0.0048424243
1549,p041,c8,img_75090.jpg,imgs/train/c8/img_75090.jpg,0.015114204,0.0027342378,0.25397745,0.08655306,0.07628443,0.04173551,0.015598256,0.01015585,0.46060717,0.037239816
1550,p041,c8,img_87278.jpg,imgs/train/c8/img_87278.jpg,0.023894476,0.005555138,0.07780514,0.010130633,0.029603692,0.07584669,0.020580998,0.015352133,0.7082845,0.032946628
1551,p056,c5,img_63265.jpg,imgs/train/c5/img_63265.jpg,0.011869775,0.025616756,0.01250061,0.069248505,0.015618615,0.8007031,0.033301055,0.0029490793,0.023560172,0.004632342
1552,p016,c5,img_11616.jpg,imgs/train/c5/img_11616.jpg,0.00604971,0.022096422,0.044803027,0.0032573114,0.0017552557,0.030985089,0.004945091,0.20208575,0.100234106,0.5837883
1553,p050,c6,img_84879.jpg,imgs/train/c6/img_84879.jpg,0.044266734,0.07471026,0.13367732,0.093810976,0.013193468,0.07009504,0.20983122,0.023054866,0.3043884,0.03297172
1554,p016,c0,img_8264.jpg,imgs/train/c0/img_8264.jpg,0.254711,0.004747992,0.001004654,0.034681242,0.0046668937,0.02726711,0.0003662966,0.009601476,0.024783408,0.6381699
1555,p056,c8,img_47390.jpg,imgs/train/c8/img_47390.jpg,0.0025193999,0.06433036,0.2119646,0.05858401,0.010633809,0.0050886166,0.21871737,0.31163087,0.11461742,0.001913507
1556,p041,c3,img_57710.jpg,imgs/train/c3/img_57710.jpg,0.01183269,0.0020795981,0.0020106547,0.87570137,0.08636365,0.008242732,0.0023181436,0.0003455335,0.005409929,0.0056956564
1557,p041,c1,img_20565.jpg,imgs/train/c1/img_20565.jpg,0.019577973,0.64968956,0.030874372,0.033622596,0.0023298648,0.0398897,0.023016078,0.0036892372,0.040787745,0.15652283
1558,p050,c2,img_39676.jpg,imgs/train/c2/img_39676.jpg,0.03953879,0.023938356,0.4322907,0.038339503,0.048578564,0.15198171,0.025962908,0.007110899,0.20463093,0.027627572
1559,p050,c9,img_12154.jpg,imgs/train/c9/img_12154.jpg,0.030170824,0.017403923,0.042545103,0.0033697023,0.0068142964,0.014745055,0.008726654,0.0029578335,0.82821065,0.04505592
1560,p056,c5,img_5316.jpg,imgs/train/c5/img_5316.jpg,0.014416554,0.03622082,0.023746204,0.011521232,0.0045046317,0.85729533,0.010276614,0.0053593065,0.018713232,0.017946012
1561,p016,c4,img_47888.jpg,imgs/train/c4/img_47888.jpg,0.004305142,0.006124728,0.0031624315,0.17695107,0.6651808,0.020643568,0.08750174,0.0009134607,0.029923223,0.0052938093
1562,p041,c1,img_47904.jpg,imgs/train/c1/img_47904.jpg,0.00892294,0.5451486,0.15438862,0.019604849,0.0015051704,0.061042305,0.023543699,0.008686687,0.050592978,0.12656416
1563,p050,c8,img_8613.jpg,imgs/train/c8/img_8613.jpg,0.02465341,0.016765352,0.015310178,0.028676877,0.009171969,0.08812374,0.082429014,0.0013059552,0.72782046,0.005743097
1564,p050,c6,img_73399.jpg,imgs/train/c6/img_73399.jpg,0.08840038,0.10713678,0.105574146,0.06281725,0.010471765,0.14627899,0.16247305,0.015406028,0.25765395,0.043787587
1565,p016,c8,img_44430.jpg,imgs/train/c8/img_44430.jpg,0.00052378624,0.26380795,0.14110497,0.02824714,0.0066411444,0.004524754,0.17750451,0.08883331,0.27511027,0.0137022445
1566,p056,c9,img_38290.jpg,imgs/train/c9/img_38290.jpg,0.3620892,0.037368644,0.02200902,0.10466862,0.070896916,0.04205655,0.008532664,0.010501378,0.032648686,0.30922833
1567,p016,c8,img_3131.jpg,imgs/train/c8/img_3131.jpg,0.008654883,0.111839004,0.15389016,0.034816388,0.043274604,0.24991986,0.11782262,0.039462112,0.2112626,0.02905786
1568,p056,c4,img_40589.jpg,imgs/train/c4/img_40589.jpg,0.038632147,0.0765494,0.027704189,0.20414007,0.4758494,0.010982054,0.09059021,0.012334348,0.043903913,0.019314246
1569,p041,c6,img_6860.jpg,imgs/train/c6/img_6860.jpg,0.021893222,0.03028251,0.07694734,0.27056363,0.11990937,0.20636559,0.18083575,0.0063308827,0.06705565,0.01981615
1570,p016,c3,img_101163.jpg,imgs/train/c3/img_101163.jpg,0.0027768423,0.0010912997,0.00014550009,0.913106,0.074014276,0.00031428947,0.00089705654,0.0013373676,0.0034899078,0.0028274606
1571,p016,c2,img_59859.jpg,imgs/train/c2/img_59859.jpg,0.000344141,0.6553556,0.04362758,0.011628036,0.003450057,0.0048391228,0.16407552,0.085634425,0.022692792,0.008352786
1572,p056,c2,img_86796.jpg,imgs/train/c2/img_86796.jpg,0.004773738,0.15021065,0.12559694,0.010271172,0.004478806,0.002948188,0.3831043,0.030559048,0.27709895,0.010958221
1573,p050,c9,img_63361.jpg,imgs/train/c9/img_63361.jpg,0.027221663,0.033315405,0.0958839,0.0027623603,0.0070835687,0.03561026,0.025064938,0.002820227,0.683874,0.08636362
1574,p056,c9,img_32125.jpg,imgs/train/c9/img_32125.jpg,0.49382138,0.02746135,0.014247726,0.109704256,0.0529019,0.059121095,0.01387367,0.012440786,0.039441843,0.17698602
1575,p056,c9,img_52861.jpg,imgs/train/c9/img_52861.jpg,0.23206405,0.176392,0.037004426,0.18528704,0.038157552,0.051027734,0.05371669,0.015926953,0.060029753,0.15039375
1576,p041,c1,img_46531.jpg,imgs/train/c1/img_46531.jpg,0.018010886,0.54108965,0.10622777,0.025408916,0.0016995317,0.054875303,0.024670538,0.009603724,0.05684872,0.16156496
1577,p050,c3,img_58167.jpg,imgs/train/c3/img_58167.jpg,0.060450695,0.03959062,0.00842576,0.76222837,0.041722335,0.010582043,0.008855239,0.002180159,0.015991244,0.049973547
1578,p041,c1,img_47904.jpg,imgs/train/c1/img_47904.jpg,0.00892294,0.5451486,0.15438862,0.019604849,0.0015051704,0.061042305,0.023543699,0.008686687,0.050592978,0.12656416
1579,p056,c6,img_43493.jpg,imgs/train/c6/img_43493.jpg,0.00013014578,0.12693699,0.042103942,0.0022253757,0.000812921,0.00029040634,0.6972889,0.01352977,0.116170555,0.0005111396
1580,p050,c3,img_14304.jpg,imgs/train/c3/img_14304.jpg,0.0509477,0.0097813895,0.01728823,0.61710024,0.21526584,0.012502141,0.008883405,0.0014835114,0.0423887,0.02435885
1581,p016,c2,img_20463.jpg,imgs/train/c2/img_20463.jpg,0.0011284262,0.6191725,0.061911993,0.00577744,0.0020258261,0.00346119,0.14019275,0.12756114,0.020372424,0.018396296
1582,p056,c6,img_43086.jpg,imgs/train/c6/img_43086.jpg,0.0008342359,0.16139568,0.13983333,0.0005951787,0.0009572989,0.0006173205,0.30256087,0.020738369,0.36619097,0.0062767453
1583,p050,c7,img_46943.jpg,imgs/train/c7/img_46943.jpg,0.00051500625,0.06516276,0.2923254,0.01088329,0.010834035,0.0013369378,0.357193,0.1856761,0.07111232,0.0049611246
1584,p041,c5,img_54621.jpg,imgs/train/c5/img_54621.jpg,0.029358782,0.0038993652,0.018941006,0.03612596,0.007929808,0.86412096,0.0045895544,0.0028343147,0.010496425,0.021703796
1585,p016,c6,img_76293.jpg,imgs/train/c6/img_76293.jpg,0.00015845895,0.12126221,0.0048005776,0.00912138,0.0018404521,0.00034901805,0.82551146,0.015867729,0.018760907,0.0023278357
1586,p041,c1,img_72719.jpg,imgs/train/c1/img_72719.jpg,0.042394564,0.38317773,0.114977814,0.021820806,0.004387102,0.1527925,0.02009799,0.010790006,0.062394563,0.18716685
1587,p056,c4,img_27857.jpg,imgs/train/c4/img_27857.jpg,0.01764418,0.022002704,0.00971398,0.29265755,0.5731229,0.005339531,0.05536547,0.0027535951,0.016862717,0.0045372914
1588,p016,c3,img_3078.jpg,imgs/train/c3/img_3078.jpg,0.0007851269,0.0011380897,0.00014047856,0.95543605,0.034803115,0.00030095695,0.0017349252,0.00074810913,0.0035807192,0.0013325006
1589,p041,c2,img_36108.jpg,imgs/train/c2/img_36108.jpg,0.029781953,0.0069831326,0.68526465,0.0022824665,0.007559475,0.09799293,0.017098485,0.02151802,0.07780786,0.053710967
1590,p050,c0,img_77799.jpg,imgs/train/c0/img_77799.jpg,0.43368366,0.057123814,0.025760036,0.072698995,0.011188166,0.16863629,0.014384406,0.0058604022,0.033345044,0.17731918
1591,p041,c5,img_69580.jpg,imgs/train/c5/img_69580.jpg,0.067221895,0.0023082225,0.016085831,0.16904001,0.11730798,0.569167,0.0065945266,0.001342958,0.023712836,0.027218759
1592,p050,c3,img_78179.jpg,imgs/train/c3/img_78179.jpg,0.02996232,0.0050725345,0.0070437966,0.7109988,0.18301827,0.0076656016,0.01639574,0.001342954,0.024757463,0.013742559
1593,p016,c7,img_98904.jpg,imgs/train/c7/img_98904.jpg,0.00035731657,0.010956236,0.010850434,0.00013647699,9.555255e-05,0.0015164798,0.0028148878,0.95568967,0.0046579437,0.012924943
1594,p041,c7,img_78913.jpg,imgs/train/c7/img_78913.jpg,0.02648198,0.07524773,0.5503503,0.0042239334,0.0031432686,0.090418346,0.01851008,0.08648058,0.069559604,0.0755842
1595,p041,c2,img_36563.jpg,imgs/train/c2/img_36563.jpg,0.0071409154,0.007204878,0.697912,0.022947922,0.029643476,0.10255408,0.025907716,0.010846863,0.07338456,0.022457676
1596,p056,c1,img_43522.jpg,imgs/train/c1/img_43522.jpg,0.0016096734,0.6653815,0.043220364,0.038341332,0.0020587202,0.0054816133,0.15701602,0.036823794,0.045800567,0.0042664204
1597,p050,c0,img_88072.jpg,imgs/train/c0/img_88072.jpg,0.2805434,0.017698402,0.020037254,0.43218228,0.07397863,0.060793925,0.009323464,0.0029880668,0.019973168,0.08248141
1598,p016,c7,img_78996.jpg,imgs/train/c7/img_78996.jpg,0.0015036112,0.04280304,0.03180734,0.0065428456,0.0024088863,0.012104321,0.056309,0.79641426,0.032216247,0.017890496
1599,p056,c9,img_26105.jpg,imgs/train/c9/img_26105.jpg,0.07798341,0.045382205,0.010529839,0.008483335,0.0004879374,0.021318365,0.0013721134,0.04810563,0.016551068,0.7697861
1600,p050,c2,img_30728.jpg,imgs/train/c2/img_30728.jpg,0.043467157,0.037844542,0.3442691,0.050941274,0.074696034,0.18480858,0.039775856,0.0075258156,0.18868504,0.027986567
1601,p056,c9,img_12780.jpg,imgs/train/c9/img_12780.jpg,0.36623776,0.03847122,0.032729164,0.052407093,0.04239797,0.06374779,0.008668892,0.016166866,0.029793793,0.34937942
1602,p041,c6,img_87651.jpg,imgs/train/c6/img_87651.jpg,0.006981588,0.15544897,0.024555266,0.4025854,0.051903103,0.019709209,0.27729914,0.0027822533,0.04245193,0.01628319
1603,p041,c2,img_22964.jpg,imgs/train/c2/img_22964.jpg,0.011882285,0.009922951,0.59028745,0.055005148,0.04412403,0.09291009,0.03415556,0.0145009225,0.117995046,0.029216565
1604,p016,c8,img_39022.jpg,imgs/train/c8/img_39022.jpg,0.0012956061,0.04646426,0.0730789,0.056333244,0.014813915,0.004438806,0.0917135,0.46561608,0.20224042,0.044005252
1605,p050,c4,img_23727.jpg,imgs/train/c4/img_23727.jpg,0.039254926,0.007832656,0.12685265,0.111246765,0.23295093,0.050182145,0.13835192,0.004271231,0.27561444,0.0134423375
1606,p041,c0,img_41839.jpg,imgs/train/c0/img_41839.jpg,0.17689534,0.0025663625,0.006877062,0.16217905,0.2302828,0.20975609,0.0051708906,0.00073022844,0.015628524,0.18991368
1607,p016,c5,img_82232.jpg,imgs/train/c5/img_82232.jpg,0.04103846,0.022924865,0.03764207,0.01470419,0.005971234,0.18174253,0.008398887,0.14250374,0.096949905,0.44812414
1608,p050,c0,img_45509.jpg,imgs/train/c0/img_45509.jpg,0.45540434,0.025913324,0.03291545,0.17773756,0.036815085,0.0669336,0.006763002,0.0077907075,0.03109014,0.1586367
1609,p050,c8,img_2378.jpg,imgs/train/c8/img_2378.jpg,0.1578926,0.0064914576,0.018444335,0.09932162,0.032457124,0.06630563,0.009664728,0.0059082736,0.5458578,0.05765645
1610,p050,c3,img_71680.jpg,imgs/train/c3/img_71680.jpg,0.022940936,0.018725278,0.0071028126,0.82579184,0.07298439,0.0027840321,0.012342969,0.0026237688,0.013772577,0.02093154
1611,p056,c0,img_73376.jpg,imgs/train/c0/img_73376.jpg,0.23482874,0.03653034,0.024447056,0.280954,0.25592777,0.04271699,0.023246877,0.006863508,0.050254732,0.044230007
1612,p056,c5,img_8838.jpg,imgs/train/c5/img_8838.jpg,0.009172323,0.02506767,0.009679234,0.19360517,0.032639354,0.6513413,0.03090683,0.002818458,0.037182357,0.00758738
1613,p056,c3,img_57773.jpg,imgs/train/c3/img_57773.jpg,0.0140675185,0.08993952,0.016688004,0.692886,0.03565091,0.013369049,0.06778643,0.007679663,0.051068358,0.010864556
1614,p050,c4,img_54261.jpg,imgs/train/c4/img_54261.jpg,0.016518973,0.094094396,0.13238822,0.21817037,0.20318425,0.040570322,0.17286837,0.004924279,0.098786496,0.018494343
1615,p056,c5,img_50614.jpg,imgs/train/c5/img_50614.jpg,0.06904752,0.021923207,0.0086412,0.050550364,0.0045118458,0.78537935,0.0060390453,0.010588419,0.010905134,0.032413945
1616,p056,c3,img_101741.jpg,imgs/train/c3/img_101741.jpg,0.019964281,0.30942652,0.017153682,0.47166848,0.0125478245,0.028170716,0.049926322,0.017719384,0.041960426,0.03146234
1617,p041,c5,img_60586.jpg,imgs/train/c5/img_60586.jpg,0.048134387,0.0031720342,0.080474816,0.21909492,0.26036242,0.2818977,0.009124631,0.0051093074,0.038994752,0.05363503
1618,p016,c3,img_82302.jpg,imgs/train/c3/img_82302.jpg,0.0015211259,0.0005854923,9.777923e-05,0.9230382,0.06856944,0.0003488722,0.0014395668,0.000690021,0.0020739404,0.0016355305
1619,p041,c9,img_28177.jpg,imgs/train/c9/img_28177.jpg,0.17159674,0.006874068,0.010494804,0.15176968,0.24081841,0.18331769,0.0052302373,0.0010641026,0.007806194,0.22102807
1620,p016,c7,img_3012.jpg,imgs/train/c7/img_3012.jpg,0.00074049237,0.012463396,0.012040849,0.00072924857,0.0003166106,0.00238973,0.0035747578,0.94157106,0.0072236895,0.018950272
1621,p041,c6,img_37128.jpg,imgs/train/c6/img_37128.jpg,0.0024729113,0.27300656,0.07457011,0.06749433,0.012426257,0.0144954845,0.44301146,0.010107497,0.08987023,0.01254515
1622,p056,c6,img_52892.jpg,imgs/train/c6/img_52892.jpg,8.4359985e-05,0.047049295,0.011848064,0.0011537507,0.00061344175,0.00044335006,0.8321004,0.0051074163,0.10135123,0.00024870253
1623,p050,c9,img_74125.jpg,imgs/train/c9/img_74125.jpg,0.025396964,0.01929051,0.04351721,0.0026322263,0.008465754,0.04627329,0.013716649,0.002396171,0.40559793,0.43271327
1624,p056,c0,img_42637.jpg,imgs/train/c0/img_42637.jpg,0.19969265,0.08878196,0.04996603,0.0077455766,0.0029072668,0.034107838,0.002807008,0.081900544,0.05287396,0.47921714
1625,p050,c9,img_93445.jpg,imgs/train/c9/img_93445.jpg,0.051440258,0.03899451,0.053686835,0.0036612218,0.0057225283,0.029595235,0.02689465,0.006526566,0.6983674,0.085110724
1626,p050,c0,img_37094.jpg,imgs/train/c0/img_37094.jpg,0.39812353,0.046038616,0.04267324,0.13229719,0.016925892,0.095279284,0.010275984,0.008067068,0.07297872,0.17734051
1627,p056,c0,img_36593.jpg,imgs/train/c0/img_36593.jpg,0.30494007,0.16254225,0.011782007,0.02839604,0.0038143964,0.016686767,0.0028600486,0.019053848,0.03839593,0.4115286
1628,p041,c7,img_10479.jpg,imgs/train/c7/img_10479.jpg,0.0019609523,0.0067651854,0.23100504,0.00038909054,0.00063354574,0.0019865853,0.0043559573,0.7015646,0.01768517,0.033653848
1629,p016,c5,img_89630.jpg,imgs/train/c5/img_89630.jpg,0.015183079,0.105903134,0.039716683,0.011551818,0.00548223,0.07271269,0.022476183,0.25548425,0.089826316,0.38166365
1630,p016,c6,img_87023.jpg,imgs/train/c6/img_87023.jpg,0.00028768074,0.084707834,0.04310128,0.004147645,0.0046097627,0.00078504265,0.689537,0.0747544,0.092692904,0.0053763273
1631,p041,c3,img_31861.jpg,imgs/train/c3/img_31861.jpg,0.016699655,0.0017878296,0.0013071286,0.85360044,0.093368635,0.013966927,0.0009124084,0.00016814953,0.004450595,0.013738251
1632,p056,c0,img_79760.jpg,imgs/train/c0/img_79760.jpg,0.31916615,0.053644355,0.023425587,0.24570537,0.13808434,0.088361256,0.019146442,0.007393245,0.03873764,0.06633559
1633,p056,c3,img_85928.jpg,imgs/train/c3/img_85928.jpg,0.032557916,0.12503016,0.06226048,0.38799134,0.100503646,0.015183812,0.118729,0.022491198,0.099165976,0.036086544
1634,p056,c7,img_51728.jpg,imgs/train/c7/img_51728.jpg,0.0016108416,0.011279089,0.011732463,0.0016490422,0.0002618368,8.575998e-05,0.0016591578,0.96066606,0.0049413084,0.0061145113
1635,p016,c1,img_14936.jpg,imgs/train/c1/img_14936.jpg,0.001472406,0.8258288,0.004272101,0.0023090641,0.00020673883,0.0031158796,0.09960363,0.041207813,0.011378089,0.010605545
1636,p016,c0,img_23580.jpg,imgs/train/c0/img_23580.jpg,0.30265185,0.005737244,0.0010634882,0.05049757,0.0101292925,0.040711414,0.00036755146,0.0056471117,0.0207245,0.56246996
1637,p056,c5,img_97799.jpg,imgs/train/c5/img_97799.jpg,0.006530706,0.027724406,0.045769185,0.02654346,0.0099864295,0.80061525,0.027377421,0.0065427804,0.041031517,0.007878827
1638,p016,c5,img_75985.jpg,imgs/train/c5/img_75985.jpg,0.009918055,0.038323242,0.028560089,0.0038607924,0.0013174785,0.037296794,0.004172026,0.19370158,0.048051108,0.63479877
1639,p056,c5,img_56428.jpg,imgs/train/c5/img_56428.jpg,0.0054064696,0.015344825,0.009502782,0.02285078,0.007889436,0.90857226,0.010016408,0.0015513701,0.013042591,0.005823114
1640,p056,c9,img_44926.jpg,imgs/train/c9/img_44926.jpg,0.45320183,0.04151224,0.018275864,0.10256006,0.032278847,0.08645777,0.008401392,0.019954452,0.032694373,0.20466322
1641,p056,c4,img_4154.jpg,imgs/train/c4/img_4154.jpg,0.016527534,0.015968833,0.009722637,0.25498617,0.6332001,0.005471013,0.040645145,0.0048210938,0.012559567,0.0060978467
1642,p041,c7,img_10479.jpg,imgs/train/c7/img_10479.jpg,0.0019609523,0.0067651854,0.23100504,0.00038909054,0.00063354574,0.0019865853,0.0043559573,0.7015646,0.01768517,0.033653848
1643,p016,c6,img_42018.jpg,imgs/train/c6/img_42018.jpg,0.00021950442,0.16822684,0.008776928,0.013971434,0.0027385703,0.00044841375,0.7335263,0.036786288,0.028720008,0.0065857735
1644,p050,c7,img_30585.jpg,imgs/train/c7/img_30585.jpg,0.003244028,0.06190233,0.3229452,0.00894244,0.0030346431,0.0027391042,0.056223683,0.43025148,0.09962252,0.011094601
1645,p050,c1,img_25538.jpg,imgs/train/c1/img_25538.jpg,0.11577736,0.29129392,0.053789295,0.17080694,0.0053403084,0.16172114,0.037765957,0.012462454,0.07258883,0.07845378
1646,p056,c5,img_92002.jpg,imgs/train/c5/img_92002.jpg,0.0076458147,0.021054631,0.006578539,0.009812923,0.001168397,0.9251932,0.0066182264,0.0020392349,0.012224214,0.00766483
1647,p050,c1,img_5568.jpg,imgs/train/c1/img_5568.jpg,0.0065088687,0.52271336,0.18599157,0.010791352,0.00018618668,0.056771036,0.058115937,0.03349498,0.095163316,0.030263344
1648,p016,c7,img_94815.jpg,imgs/train/c7/img_94815.jpg,0.00019239027,0.012010308,0.016360676,0.00016833858,0.00014761108,0.00076391466,0.0038070001,0.9503279,0.0053572506,0.010864528
1649,p016,c4,img_7629.jpg,imgs/train/c4/img_7629.jpg,0.003246136,0.02591689,0.010360056,0.123207815,0.535348,0.057743203,0.19125155,0.001226039,0.047831416,0.0038688846
1650,p016,c1,img_23041.jpg,imgs/train/c1/img_23041.jpg,0.0030614105,0.6253439,0.032757327,0.004155846,0.0015624147,0.0040326556,0.17168552,0.07608275,0.038936224,0.042381864
1651,p050,c8,img_51168.jpg,imgs/train/c8/img_51168.jpg,0.26011378,0.008647902,0.012923664,0.07635628,0.04053283,0.13992868,0.013873581,0.0023944005,0.39257893,0.052649938
1652,p056,c3,img_65005.jpg,imgs/train/c3/img_65005.jpg,0.040303525,0.017945228,0.0046505,0.82080424,0.06148759,0.010717436,0.020017302,0.002303757,0.015083353,0.006687094
1653,p041,c4,img_20595.jpg,imgs/train/c4/img_20595.jpg,0.016394183,0.0014104233,0.05037027,0.19745196,0.64968014,0.03674661,0.0061243703,0.0038123177,0.014704764,0.023304887
1654,p050,c1,img_99337.jpg,imgs/train/c1/img_99337.jpg,0.07383632,0.26753256,0.09036577,0.207559,0.01565833,0.10634375,0.036284376,0.010218733,0.11756566,0.07463554
1655,p041,c6,img_41583.jpg,imgs/train/c6/img_41583.jpg,0.011351254,0.046875905,0.11082988,0.19906475,0.10237178,0.1265107,0.2976764,0.009210842,0.0679457,0.028162833
